kem,signature,kem_category,signature_category,loss_profile,handshake_time_ms,quic_mode,client_keyshare_bytes,server_keyshare_bytes,signature_bytes,server_credit_send,server_credit_received,server_amplification_realized,client_hello_size,server_hello_size,client_handshake_size,server_handshake_size,server_certificate_size,client_packets_send,server_packets_send,client_total_bytes_send,server_total_bytes_send,client_CRYPTO_bytes_send,server_CRYPTO_bytes_send,client_PADDING_bytes_send,server_PADDING_bytes_send,total_bytes_changed,num_packets_initial_client,num_packets_initial_server,num_packets_handshake_server,num_packets_handshake_client,clientKeyshareGeneration,clientHelloBuild,clientHelloRoundTrip,clientKeyExchangeLatency,clientCertificateProcess,clientCertVerifyCheck,serverKeyExchangeLatency,serverHelloPreparation,serverCertificateBuild,serverCertVerifySign,serverHandshakePreparation,clientValidationDelay
p521_frodo1344shake,falconpadded1024,pqc-hybrid,pqc,off,28.240000,0 - default,21653,21765,1280,30147.000000,32400.000000,0.930463,1162,1157,138,4952,3260,29,30,32441,31251,22102,26654,9202,3480,63646,27,22,6,2,10.156000,10.177000,26.982000,6.639000,0.052000,0.344000,7.550000,7.789000,0.010000,0.468000,0.725000,17.303000
p521_frodo1344shake,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,30.470000,0 - default,21653,21765,1421,31734.000000,32400.000000,0.979444,1162,1157,180,5414,3539,31,32,32569,32918,22102,27079,9258,4637,65406,27,23,7,3,10.104000,10.124000,27.409000,6.688000,0.054000,2.014000,7.534000,7.770000,0.011000,2.504000,2.756000,18.115000
p521_frodo1344shake,sphincssha2128fsimple,pqc-hybrid,pqc,off,35.670000,0 - default,21653,21765,17088,49876.000000,32400.000000,1.539383,1162,1157,222,35889,17305,31,55,32581,59868,22102,56667,9262,1160,92403,27,22,31,4,10.128000,10.148000,33.638000,6.691000,0.068000,0.787000,7.525000,7.756000,0.011000,7.081000,7.379000,22.673000
p521_frodo1344shake,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,34.650000,0 - default,21653,21765,17163,49876.000000,32400.000000,1.539383,1162,1157,222,36153,17451,31,56,32581,60132,22102,56894,9262,1160,92667,27,22,32,4,10.155000,10.177000,32.281000,6.766000,0.068000,1.064000,7.522000,7.755000,0.011000,7.290000,7.591000,22.949000
p521_frodo1344shake,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,37.710000,0 - default,21653,21765,17476,49876.000000,32400.000000,1.539383,1162,1157,222,37116,18100,31,56,32581,61095,22102,57857,9262,1160,93630,27,22,32,4,10.141000,10.161000,35.263000,6.802000,0.072000,1.182000,7.555000,7.797000,0.011000,9.565000,9.864000,25.317000
p521_frodo1344shake,sphincssha2128ssimple,pqc-hybrid,pqc,off,174.750000,0 - default,21653,21765,7856,28942.000000,32400.000000,0.893272,1162,1157,264,16722,8072,32,39,32623,40701,22102,38092,9270,1160,73278,27,22,15,5,10.200000,10.221000,173.025000,6.697000,0.060000,0.459000,7.581000,7.814000,0.011000,146.416000,146.689000,162.109000
p521_frodo1344shake,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,173.770000,0 - default,21653,21765,7932,28941.000000,32400.000000,0.893241,1162,1157,264,16986,8218,32,41,32623,42165,22102,38319,9270,2317,74742,27,23,16,5,10.102000,10.122000,171.649000,6.819000,0.066000,0.712000,7.489000,7.722000,0.010000,146.575000,146.847000,162.296000
p521_frodo1344shake,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,176.400000,0 - default,21653,21765,8244,43936.000000,36000.000000,1.220444,1162,1157,180,17986,8868,34,42,36169,45490,22102,39281,12741,4637,81578,30,23,17,3,10.193000,10.214000,174.423000,6.733000,0.072000,0.842000,7.527000,7.758000,0.011000,148.859000,149.130000,164.527000
p521_frodo1344shake,sphincssha2192fsimple,pqc-hybrid,pqc,off,41.390000,0 - default,21653,21765,35664,53365.000000,33600.000000,1.588244,1162,1157,306,74465,35897,34,87,33865,98444,22102,94059,10419,1160,132263,28,22,63,6,10.161000,10.182000,38.524000,6.687000,0.099000,1.047000,7.537000,7.769000,0.038000,11.923000,19.774000,27.565000
p521_frodo1344shake,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,41.890000,0 - default,21653,21765,35771,49876.000000,32400.000000,1.539383,1162,1157,306,74827,36108,33,88,32665,98806,22102,94384,9262,1160,131425,27,22,64,6,10.207000,10.228000,38.171000,6.793000,0.094000,1.910000,7.561000,7.792000,0.055000,12.887000,21.090000,28.651000
p521_frodo1344shake,sphincssha2192ssimple,pqc-hybrid,pqc,off,293.800000,0 - default,21653,21765,16224,28942.000000,33600.000000,0.861369,1162,1157,306,34133,16457,34,54,33865,58112,22102,54948,10431,1160,91931,28,22,30,6,10.134000,10.154000,291.285000,6.883000,0.112000,0.608000,7.542000,7.777000,0.011000,264.232000,264.558000,280.383000
p521_frodo1344shake,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,293.500000,0 - default,21653,21765,16331,28942.000000,33600.000000,0.861369,1162,1157,306,34450,16667,34,54,33865,58429,22102,55265,10431,1160,92248,28,22,30,6,10.182000,10.202000,290.379000,6.680000,0.079000,1.447000,7.543000,7.777000,0.012000,265.413000,265.716000,281.113000
p521_frodo1344shake,sphincssha2256fsimple,pqc-hybrid,pqc,off,54.290000,0 - default,21653,21765,49856,51039.000000,33600.000000,1.519018,1162,1157,392,103965,50105,36,112,33951,127944,22102,122634,10419,1160,161849,28,22,88,8,10.221000,10.241000,51.058000,6.669000,0.114000,1.083000,7.521000,7.753000,0.068000,24.374000,32.901000,40.075000
p521_frodo1344shake,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,56.460000,0 - default,21653,21765,49999,51039.000000,33600.000000,1.519018,1162,1157,394,104390,50387,36,112,33953,128369,22102,123059,10419,1160,162276,28,22,88,8,10.153000,10.173000,51.437000,6.732000,0.112000,2.715000,7.515000,7.754000,0.072000,26.425000,35.037000,42.178000
p521_frodo1344shake,sphincssha2256ssimple,pqc-hybrid,pqc,off,268.810000,0 - default,21653,21765,29792,28942.000000,33600.000000,0.861369,1162,1157,390,62297,30041,36,77,33949,86276,22102,82261,10431,1160,120179,28,22,53,8,10.144000,10.164000,266.313000,6.757000,0.094000,0.695000,7.552000,7.786000,0.034000,239.446000,239.814000,255.284000
p521_frodo1344shake,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,271.690000,0 - default,21653,21765,29935,28942.000000,32400.000000,0.893272,1162,1157,432,62767,30324,36,78,32791,86746,22102,82694,9270,1160,119491,27,22,54,9,10.162000,10.183000,267.395000,6.686000,0.092000,2.333000,7.540000,7.772000,0.046000,241.784000,242.166000,257.571000
p521_frodo1344shake,sphincsshake128fsimple,pqc-hybrid,pqc,off,44.530000,0 - default,21653,21765,17088,54528.000000,33600.000000,1.622857,1162,1157,222,35889,17305,32,55,33781,59868,22102,56667,10419,1160,93603,28,22,31,4,10.142000,10.163000,41.935000,6.787000,0.075000,1.337000,7.530000,7.768000,0.011000,15.235000,15.537000,30.992000
p521_frodo1344shake,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,43.440000,0 - default,21653,21765,17164,52202.000000,33600.000000,1.553631,1162,1157,222,36152,17449,32,56,33781,60131,22102,56893,10419,1160,93866,28,22,32,4,10.260000,10.281000,40.447000,6.777000,0.071000,1.655000,7.521000,7.755000,0.011000,15.431000,15.731000,31.156000
p521_frodo1344shake,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,46.320000,0 - default,21653,21765,17476,54527.000000,33600.000000,1.622827,1162,1157,222,37116,18100,32,57,33781,62295,22102,57857,10419,2317,96030,28,23,32,4,10.180000,10.201000,43.320000,6.811000,0.083000,1.701000,7.547000,7.785000,0.012000,17.654000,17.954000,33.430000
p521_frodo1344shake,sphincsshake128ssimple,pqc-hybrid,pqc,off,344.620000,0 - default,21653,21765,7856,28942.000000,33600.000000,0.861369,1162,1157,264,16723,8073,33,39,33823,40702,22102,38093,10431,1160,74479,28,22,15,5,10.159000,10.179000,342.684000,6.726000,0.073000,0.648000,7.526000,7.764000,0.011000,315.860000,316.139000,331.557000
p521_frodo1344shake,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,343.640000,0 - default,21653,21765,7931,28942.000000,33600.000000,0.861369,1162,1157,264,16985,8218,33,40,33823,40964,22102,38318,10431,1160,74741,28,22,16,5,10.175000,10.195000,341.240000,6.857000,0.081000,0.971000,7.524000,7.763000,0.011000,315.838000,316.126000,331.724000
p521_frodo1344shake,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,346.150000,0 - default,21653,21765,8244,28941.000000,33600.000000,0.861339,1162,1157,264,17948,8868,33,41,33823,43127,22102,39281,10431,2317,76904,28,23,16,5,10.165000,10.185000,343.739000,6.788000,0.082000,1.053000,7.536000,7.777000,0.011000,317.782000,318.069000,333.585000
p521_frodo1344shake,sphincsshake192fsimple,pqc-hybrid,pqc,off,54.830000,0 - default,21653,21765,35664,54528.000000,33600.000000,1.622857,1162,1157,306,74465,35897,34,87,33865,98444,22102,94059,10419,1160,132263,28,22,63,6,10.157000,10.177000,51.134000,6.710000,0.096000,1.861000,7.523000,7.760000,0.039000,24.518000,32.421000,40.199000
p521_frodo1344shake,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,55.220000,0 - default,21653,21765,35770,54528.000000,33600.000000,1.622857,1162,1157,306,74826,36108,34,88,33865,98805,22102,94383,10419,1160,132624,28,22,64,6,10.157000,10.177000,50.570000,6.787000,0.096000,2.658000,7.520000,7.756000,0.054000,25.431000,33.415000,41.191000
p521_frodo1344shake,sphincsshake192ssimple,pqc-hybrid,pqc,off,595.060000,0 - default,21653,21765,16224,28942.000000,34800.000000,0.831667,1162,1157,306,34133,16457,35,54,35065,58112,22102,54948,11592,1160,93131,29,22,30,6,10.152000,10.173000,592.655000,6.773000,0.090000,0.828000,7.509000,7.746000,0.012000,565.909000,566.229000,581.745000
p521_frodo1344shake,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,595.650000,0 - default,21653,21765,16331,28942.000000,34800.000000,0.831667,1162,1157,306,34452,16669,35,54,35065,58431,22102,55267,11592,1160,93450,29,22,30,6,10.166000,10.186000,592.231000,6.742000,0.094000,1.710000,7.530000,7.765000,0.012000,567.052000,567.370000,582.863000
p521_frodo1344shake,sphincsshake256fsimple,pqc-hybrid,pqc,off,81.740000,0 - default,21653,21765,49856,49876.000000,34800.000000,1.433218,1162,1157,394,103965,50105,37,112,35153,127944,22102,122634,11580,1160,163051,29,22,88,8,10.093000,10.113000,77.762000,6.712000,0.116000,1.846000,7.508000,7.744000,0.068000,51.116000,59.613000,66.834000
p521_frodo1344shake,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,83.970000,0 - default,21653,21765,49999,51039.000000,34800.000000,1.466638,1162,1157,394,104390,50387,37,112,35153,128369,22102,123059,11580,1160,163476,29,22,88,8,10.184000,10.205000,78.145000,6.701000,0.119000,3.519000,7.535000,7.771000,0.070000,53.177000,61.758000,68.928000
p521_frodo1344shake,sphincsshake256ssimple,pqc-hybrid,pqc,off,511.640000,0 - default,21653,21765,29792,28942.000000,34800.000000,0.831667,1162,1157,390,62297,30041,37,77,35149,86276,22102,82261,11592,1160,121379,29,22,53,8,10.184000,10.204000,508.727000,6.784000,0.121000,1.047000,7.516000,7.757000,0.032000,481.822000,482.210000,497.749000
p521_frodo1344shake,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,514.290000,0 - default,21653,21765,29934,40571.000000,36000.000000,1.126972,1162,1157,348,62766,30324,37,79,36307,87945,22102,82693,12749,2317,124206,30,23,54,7,10.164000,10.184000,509.540000,6.743000,0.122000,2.729000,7.545000,7.785000,0.048000,484.315000,484.729000,500.281000
p521_frodo1344shake,ED25519,pqc-hybrid,classic,off,27.210000,0 - default,21653,21765,64,27088.000000,32400.000000,0.836049,1162,1157,138,620,270,29,28,32441,28119,22102,22433,9202,4637,60514,27,23,3,2,10.148000,10.169000,26.174000,6.674000,0.048000,0.186000,7.506000,7.605000,0.011000,0.036000,0.073000,16.270000
p521_frodo1344shake,ED448,pqc-hybrid,classic,off,27.560000,0 - default,21653,21765,114,27213.000000,32400.000000,0.839907,1162,1157,138,745,345,29,28,32441,28244,22102,22558,9202,4637,60639,27,23,3,2,10.144000,10.164000,26.414000,6.767000,0.046000,0.295000,7.500000,7.596000,0.010000,0.211000,0.248000,16.623000
bikel1,MLDSA44,pqc,pqc,off,4.510000,0 - default,1541,1573,2420,6939.000000,3600.000000,1.927500,1162,1157,222,6809,3931,7,11,3781,8576,1897,8190,1598,0,12311,3,2,7,4,0.506000,0.526000,3.189000,1.092000,0.046000,0.214000,0.284000,0.358000,0.011000,0.255000,0.306000,3.078000
bikel1,MLDSA65,pqc,pqc,off,4.560000,0 - default,1541,1573,3309,6939.000000,3600.000000,1.927500,1162,1157,264,9311,5460,8,13,3823,11078,1897,10618,1598,0,14855,3,2,9,5,0.493000,0.513000,3.086000,1.006000,0.050000,0.286000,0.286000,0.358000,0.012000,0.375000,0.429000,2.211000
bikel1,MLDSA87,pqc,pqc,off,5.610000,0 - default,1541,1573,4627,6939.000000,3600.000000,1.927500,1162,1157,264,12671,7418,8,15,3823,14438,1897,13904,1598,0,18215,3,2,11,5,0.487000,0.508000,3.927000,1.033000,0.052000,0.402000,0.329000,0.414000,0.012000,0.983000,1.049000,2.931000
bikel1,p256_mldsa44,pqc,pqc-hybrid,off,6.120000,0 - default,1541,1573,2494,6939.000000,3600.000000,1.927500,1162,1157,222,7016,4064,7,11,3781,8783,1897,8397,1598,0,12518,3,2,7,4,0.505000,0.525000,3.940000,1.213000,0.053000,1.103000,0.283000,0.496000,0.012000,0.364000,0.612000,2.840000
bikel1,rsa3072_mldsa44,pqc,pqc-hybrid,off,8.000000,0 - default,1541,1573,2808,6939.000000,3600.000000,1.927500,1162,1157,222,8017,4709,7,12,3781,9784,1897,9361,1598,0,13519,3,2,8,4,0.494000,0.515000,5.839000,1.141000,0.059000,1.103000,0.277000,0.484000,0.012000,2.581000,2.838000,4.949000
bikel1,p384_mldsa65,pqc,pqc-hybrid,off,7.620000,0 - default,1541,1573,3416,6939.000000,3600.000000,1.927500,1162,1157,264,9614,5656,8,13,3823,11381,1897,10921,1598,0,15158,3,2,9,5,0.493000,0.513000,4.544000,1.216000,0.052000,1.706000,0.297000,0.520000,0.012000,1.153000,1.411000,3.584000
bikel1,p521_mldsa87,pqc,pqc-hybrid,off,9.310000,0 - default,1541,1573,4768,6939.000000,3600.000000,1.927500,1162,1157,264,13158,7684,8,17,3823,14925,1897,14316,1598,0,18702,3,2,13,5,0.496000,0.516000,5.373000,1.058000,0.056000,2.545000,0.277000,0.490000,0.012000,2.218000,2.488000,4.440000
bikel1,falcon512,pqc,pqc,off,4.700000,0 - default,1541,1573,652,4217.000000,3600.000000,1.171389,1162,1157,138,2683,1741,5,7,3641,4450,1897,4212,1542,0,8045,3,2,3,2,0.490000,0.510000,3.528000,1.073000,0.046000,0.310000,0.285000,0.493000,0.012000,0.248000,0.479000,3.730000
bikel1,falcon1024,pqc,pqc,off,4.920000,0 - default,1541,1573,1268,6355.000000,3600.000000,1.765278,1162,1157,180,4895,3253,6,9,3739,6662,1897,6350,1598,0,10355,3,2,5,3,0.509000,0.529000,3.618000,0.993000,0.046000,0.349000,0.280000,0.489000,0.012000,0.467000,0.709000,3.487000
bikel1,p256_falcon512,pqc,pqc-hybrid,off,5.860000,0 - default,1541,1573,729,4438.000000,3600.000000,1.232778,1162,1157,138,2904,1885,5,7,3641,4671,1897,4433,1542,0,8266,3,2,3,2,0.493000,0.512000,3.773000,1.142000,0.051000,1.131000,0.279000,0.496000,0.012000,0.488000,0.727000,4.993000
bikel1,rsa3072_falcon512,pqc,pqc-hybrid,off,8.020000,0 - default,1541,1573,1045,5406.000000,3600.000000,1.501667,1162,1157,138,3909,2532,5,8,3641,5676,1897,5401,1542,0,9271,3,2,4,2,0.497000,0.517000,6.001000,1.123000,0.050000,1.093000,0.276000,0.483000,0.011000,2.745000,2.998000,7.149000
bikel1,falconpadded512,pqc,pqc,off,4.610000,0 - default,1541,1573,666,4240.000000,3600.000000,1.177778,1162,1157,138,2706,1750,5,7,3641,4473,1897,4235,1542,0,8068,3,2,3,2,0.489000,0.509000,3.397000,1.013000,0.056000,0.321000,0.278000,0.486000,0.012000,0.255000,0.492000,3.713000
bikel1,p256_falconpadded512,pqc,pqc-hybrid,off,6.010000,0 - default,1541,1573,741,4460.000000,3600.000000,1.238889,1162,1157,138,2926,1895,5,7,3641,4693,1897,4455,1542,0,8288,3,2,3,2,0.487000,0.507000,3.925000,1.097000,0.051000,1.128000,0.322000,0.580000,0.012000,0.497000,0.742000,5.032000
bikel1,rsa3072_falconpadded512,pqc,pqc-hybrid,off,8.000000,0 - default,1541,1573,1054,5423.000000,3600.000000,1.506389,1162,1157,180,3926,2540,6,8,3739,5693,1897,5418,1598,0,9386,3,2,4,3,0.509000,0.529000,5.936000,1.091000,0.054000,1.083000,0.278000,0.488000,0.012000,2.754000,3.001000,5.892000
bikel1,p521_falcon1024,pqc,pqc-hybrid,off,9.470000,0 - default,1541,1573,1412,6776.000000,3600.000000,1.882222,1162,1157,180,5316,3530,6,9,3739,7083,1897,6771,1598,0,10776,3,2,5,3,0.485000,0.505000,5.833000,1.143000,0.053000,2.559000,0.281000,0.487000,0.012000,2.528000,2.772000,5.881000
bikel1,falconpadded1024,pqc,pqc,off,5.220000,0 - default,1541,1573,1280,6374.000000,3600.000000,1.770556,1162,1157,180,4914,3260,6,9,3739,6681,1897,6369,1598,0,10374,3,2,5,3,0.492000,0.512000,3.889000,1.143000,0.048000,0.348000,0.281000,0.498000,0.012000,0.466000,0.711000,3.685000
bikel1,p521_falconpadded1024,pqc,pqc-hybrid,off,9.430000,0 - default,1541,1573,1422,6795.000000,3600.000000,1.887500,1162,1157,180,5335,3539,6,9,3739,7102,1897,6790,1598,0,10795,3,2,5,3,0.499000,0.525000,5.790000,0.985000,0.053000,2.565000,0.280000,0.488000,0.012000,2.557000,2.801000,5.761000
bikel1,sphincssha2128fsimple,pqc,pqc,off,12.630000,0 - default,1541,1573,17088,6939.000000,3600.000000,1.927500,1162,1157,348,35891,17305,10,35,3907,37658,1897,36384,1598,0,41519,3,2,31,7,0.488000,0.509000,10.366000,1.067000,0.071000,0.784000,0.282000,0.492000,0.030000,7.067000,7.375000,9.399000
bikel1,p256_sphincssha2128fsimple,pqc,pqc-hybrid,off,13.770000,0 - default,1541,1573,17162,6939.000000,3600.000000,1.927500,1162,1157,348,36111,17451,10,35,3907,37878,1897,36604,1598,0,41739,3,2,31,7,0.485000,0.505000,10.494000,0.993000,0.078000,1.661000,0.282000,0.503000,0.041000,7.313000,7.636000,9.586000
bikel1,rsa3072_sphincssha2128fsimple,pqc,pqc-hybrid,off,15.940000,0 - default,1541,1573,17476,6939.000000,3600.000000,1.927500,1162,1157,390,37118,18100,11,36,3949,38885,1897,37574,1598,0,42788,3,2,32,8,0.491000,0.511000,12.823000,1.131000,0.067000,1.583000,0.281000,0.488000,0.033000,9.575000,9.890000,11.948000
bikel1,sphincssha2128ssimple,pqc,pqc,off,151.320000,0 - default,1541,1573,7856,6939.000000,3600.000000,1.927500,1162,1157,180,16722,8072,6,19,3739,18489,1897,17807,1598,0,22182,3,2,15,3,0.496000,0.516000,149.561000,1.021000,0.066000,0.439000,0.280000,0.492000,0.012000,146.418000,146.687000,148.648000
bikel1,p256_sphincssha2128ssimple,pqc,pqc-hybrid,off,152.600000,0 - default,1541,1573,7931,6939.000000,3600.000000,1.927500,1162,1157,180,16943,8218,6,19,3739,18710,1897,18028,1598,0,22403,3,2,15,3,0.492000,0.512000,149.922000,1.014000,0.061000,1.282000,0.277000,0.487000,0.013000,146.637000,146.912000,148.867000
bikel1,rsa3072_sphincssha2128ssimple,pqc,pqc-hybrid,off,154.790000,0 - default,1541,1573,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17950,8868,7,20,3781,19717,1897,18998,1598,0,23452,3,2,16,4,0.488000,0.508000,152.156000,1.122000,0.069000,1.254000,0.285000,0.494000,0.012000,148.924000,149.197000,151.260000
bikel1,sphincssha2192fsimple,pqc,pqc,off,18.240000,0 - default,1541,1573,35664,6939.000000,3600.000000,1.927500,1162,1157,516,74467,35897,14,67,4075,76234,1897,73776,1598,0,80263,3,2,63,11,0.488000,0.508000,15.161000,1.070000,0.090000,1.051000,0.273000,0.490000,0.063000,11.932000,13.920000,14.270000
